stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
912,2517,"Kingstowne Village Pkwy and Ashby La",,38.755110,-77.149350,,,,,,1
913,2518,"Kingstowne Village Pkwy and Ashby La",,38.755050,-77.149030,,,,,,1
914,2519,"Kingstowne Village Pkwy and Alderman Dr",,38.751212,-77.165214,,,,,,1
915,2520,"Kingstowne Village Pkwy and Beulah St",,38.751220,-77.165570,,,,,,1
916,2521,"Kingstowne Village Pkwy and Bradmore St",,38.757340,-77.144930,,,,,,1
917,2522,"Kingstowne Village Pkwy and Darden Row",,38.749730,-77.161610,,,,,,1
918,2523,"Kingstowne Village Pkwy and Edgeware La",,38.762680,-77.142310,,,,,,1
919,2524,"Kingstowne Village Pkwy and Hayfield Rd",,38.756740,-77.145220,,,,,,1
920,2525,"Kingstowne Village Pkwy and Joust La (North)",,38.763120,-77.141930,,,,,,1
921,2526,"Kingstowne Village Pkwy and Joust La (South)",,38.760380,-77.143720,,,,,,1
922,2527,"Kingstowne Village Pkwy and King Centre Dr",,38.767490,-77.140280,,,,,,1
923,2528,"Kingstowne Village Pkwy and Littlethorpe La",,38.750460,-77.159040,,,,,,1
924,2529,"Kingstowne Village Pkwy and Norham Dr",,38.757930,-77.144180,,,,,,1
925,2530,"Kingstowne Village Pkwy and Summer Ridge Rd",,38.760183,-77.143483,,,,,,1
926,2531,"Kingstowne Village Pkwy and Stone Wheat Ct",,38.749850,-77.162490,,,,,,1
927,2532,"Kingstowne Village Pkwy and Taliaferro Way",,38.751450,-77.157730,,,,,,1
928,2533,"Kingstowne Village Pkwy and Village Park Dr",,38.753700,-77.151440,,,,,,1
929,2534,"Kingstowne Village Pkwy and Village Park Dr",,38.753520,-77.151380,,,,,,1
930,2535,"Kingstowne Village Pkwy and Windham Hill Run",,38.750790,-77.158460,,,,,,1
931,2538,"Lawyers Rd and Blue Spruce Rd",,38.923004,-77.358251,,,,,,1
932,2539,"Lawyers Rd and Blue Spruce Rd",,38.922794,-77.358208,,,,,,1
933,2540,"Lawyers Rd and Charlestown La",,38.922468,-77.354194,,,,,,1
934,2541,"Lawyers Rd and Charlestown La",,38.922391,-77.354558,,,,,,1
935,2542,"Lawyers Rd and Crossfields Way",,38.918170,-77.375920,,,,,,1
936,2543,"Lawyers Rd and Daniel Webster Dr",,38.922810,-77.374160,,,,,,1
937,2544,"Lawyers Rd and Farrier La",,38.924687,-77.370051,,,,,,1
938,2545,"Lawrence St and Frye Rd",,38.737770,-77.115250,,,,,,1
939,2546,"Lawyers Rd and Glenbrooke Woods Dr",,38.914540,-77.378420,,,,,,1
940,2547,"Lawyers Rd and Goldcup La",,38.921592,-77.351187,,,,,,1
941,2549,"Lawrence St and Imperial St",,38.738030,-77.113140,,,,,,1
942,2550,"Lawrence St and Kemper St",,38.737940,-77.113110,,,,,,1
943,2551,"Lawrence St and Kidd St",,38.738350,-77.110930,,,,,,1
944,2552,"Lawrence St and Kidd St",,38.738190,-77.111380,,,,,,1
945,2553,"Lawyers Rd and Lawyers Rd",,38.924240,-77.373370,,,,,,1
946,2554,"Lawyers Rd and Lewis St",,38.903877,-77.273403,,,,,,1
947,2555,"Lawrence St and Lake Park Dr",,38.739240,-77.107500,,,,,,1
948,2556,"Lawyers Rd and Glenbrooke Woods Dr",,38.915130,-77.378360,,,,,,1
949,2557,"Lawyers Rd and Riders La",,38.921163,-77.350318,,,,,,1
950,2558,"Lawrence St and Central Park Dr",,38.738610,-77.109750,,,,,,1
951,2559,"Lawyers Rd and Seskey Glen Ct",,38.922850,-77.373860,,,,,,1
952,2560,"Lawyers Rd and Steeplechase Dr",,38.923938,-77.362142,,,,,,1
953,2561,"Lawyers Rd and Steeplechase Dr",,38.923830,-77.362671,,,,,,1
954,2562,"Lawyers Rd and Tack La",,38.924473,-77.369330,,,,,,1
955,2563,"Lawyers Rd and Viking Dr",,38.919140,-77.375650,,,,,,1
956,2564,"Lawyers Rd and West St",,38.902335,-77.269269,,,,,,1
957,2567,"Lawyers Rd and Windover Ave",,38.903481,-77.271282,,,,,,1
958,2568,"Lake Braddock Dr and Burke Rd",,38.801300,-77.276430,,,,,,1
959,2569,"Lake Braddock Dr and Burke Rd",,38.801250,-77.276040,,,,,,1
960,2571,"Lake Braddock Dr and Bromyard Ct",,38.805530,-77.267600,,,,,,1
961,2572,"Lake Braddock Dr and Bromyard Ct",,38.805440,-77.267210,,,,,,1
962,2573,"Lake Braddock Dr and Burdett Rd",,38.803750,-77.274140,,,,,,1
963,2574,"Lake Braddock Dr and Cotherstone Ct",,38.801920,-77.267840,,,,,,1
964,2575,"Lake Braddock Dr and Cotherstone Ct",,38.801670,-77.267400,,,,,,1
965,2576,"Lockheed Blvd and Jon Paul Dr",,38.759777,-77.090851,,,,,,1
966,2577,"Lake Braddock Dr and Lighthouse La",,38.805270,-77.274160,,,,,,1
967,2578,"Lake Braddock Dr and Mersea Ct",,38.803410,-77.267560,,,,,,1
968,2579,"Lake Braddock Dr and Mersea Ct",,38.803410,-77.267300,,,,,,1
969,2580,"Lake Braddock Dr and Olley La",,38.806040,-77.268480,,,,,,1
970,2581,"Lake Braddock Dr and Olley La",,38.805780,-77.269170,,,,,,1
971,2582,"Lake Braddock Dr and Tripolis Ct",,38.805610,-77.270560,,,,,,1
972,2583,"Lake Braddock Dr and Tripolis Ct",,38.805450,-77.270940,,,,,,1
973,2584,"Lake Braddock Dr and Wallingford Dr",,38.805540,-77.274210,,,,,,1
974,2585,"Lake Braddock Dr and Westport La",,38.801870,-77.275110,,,,,,1
975,2586,"Lake Braddock Dr and Westport La",,38.801820,-77.274730,,,,,,1
976,2587,"Laurel Crest Dr and Bitterroot Ct",,38.716398,-77.226846,,,,,,1
977,2594,"Laurel Crest Dr and Western Hemlock (East)",,38.717726,-77.230929,,,,,,1
979,2599,"Laurel Crest Dr and Silverbrook Rd",,38.717723,-77.235374,,,,,,1
980,2605,"Leesburg Pike and Laurel Hill Rd",,38.939360,-77.252000,,,,,,1
981,2606,"Lenclair St and Memorial St",,38.770724,-77.086223,,,,,,1
982,2624,"Lake Fairfax Dr and Hunt Club Dr",,38.974163,-77.319291,,,,,,1
983,2629,"Lee Jackson Hwy and Fair Ridge Dr",,38.869894,-77.369098,,,,,,1
984,2630,"Lee Jackson Hwy and Plaza Ln",,38.882584,-77.400953,,,,,,1
985,2631,"Lee Jackson Hwy and Plaza La",,38.881747,-77.399840,,,,,,1
986,2632,"Lee Jackson Hwy and Majestic La",,38.879524,-77.393933,,,,,,1
987,2633,"Lee Jackson Hwy and Muirfield La",,38.881158,-77.397277,,,,,,1
988,2635,"Lee Jackson Hwy and Stringfellow Rd",,38.884184,-77.404995,,,,,,1
989,2636,"Lee Jackson Hwy and Stringfellow Rd",,38.883834,-77.405134,,,,,,1
990,2637,"Lake Newport Rd and Arbor Glen Way",,38.977885,-77.352054,,,,,,1
991,2638,"Lake Newport Rd and Deer Point Way",,38.980330,-77.355419,,,,,,1
992,264,"Stringfellow Rd and Blueberry La",,38.883054,-77.406756,,,,,,1
993,2640,"Lake Newport Rd and Poplar Grove Dr",,38.979218,-77.359148,,,,,,1
994,2641,"Lake Newport Rd and Woodcrest Dr",,38.979452,-77.354025,,,,,,1
997,2647,"Lorton Station Blvd and Grandwind Dr",,38.708330,-77.211900,,,,,,1
998,2648,"Lorton Rd and Lewis Chapel Rd",,38.704120,-77.216860,,,,,,1
999,2649,"Loisdale Rd and Loisdale Ct",,38.775340,-77.177350,,,,,,1
1000,2650,"Loisdale and Lois Dr",,38.758140,-77.182770,,,,,,0
1001,2651,"Lorton Rd and Lorton Station Blvd",,38.704760,-77.211360,,,,,,1
1002,2652,"Loisdale Rd and Loisdale Ct",,38.775370,-77.176820,,,,,,1
1003,2653,"Lockheed Blvd and Saul Rd",,38.759990,-77.091542,,,,,,1
1004,2654,"Lorton Rd and Sanger St",,38.704595,-77.226846,,,,,,1
1005,2655,"Lorton Rd and Timarand Dr",,38.703962,-77.217644,,,,,,1
1006,2656,"Leesburg Pike and Atwood Rd",,38.954530,-77.269220,,,,,,1
1007,2657,"Leesburg Pike and Beulah Rd",,38.957710,-77.274590,,,,,,1
1008,2658,"Leesburg Pike and Colvin Forest Dr",,38.970440,-77.298100,,,,,,1
1009,2659,"Leesburg Pike and Carpers Farm Way",,38.967260,-77.291660,,,,,,1
1011,2662,"Leesburg Pike and Colvin Run Rd (West)",,38.974351,-77.304248,,,,,,1
1012,2663,"Leesburg Pike and Colvin Run Rd (East)",,38.967410,-77.291210,,,,,,1
1013,2664,"Leesburg Pike and Delta Glen Ct",,38.973510,-77.303570,,,,,,1
1014,2666,"Leesburg Pike and Downey Dr",,38.976160,-77.309980,,,,,,1
1015,2668,"Leesburg Pike and Faulkner Dr",,38.965170,-77.285010,,,,,,1
1016,2669,"Leesburg Pike and Forestville Dr",,38.958320,-77.274930,,,,,,1
1017,2672,"Leesburg Pike and Lewinsville Rd",,38.943480,-77.255510,,,,,,1
1018,2673,"Leesburg Pike and Lewinsville Rd",,38.942520,-77.255060,,,,,,1
1019,2674,"Leesburg Pike and Lyons St",,38.953810,-77.268580,,,,,,1
1020,2675,"Leesburg Pike and Middleton Ridge Rd",,38.962100,-77.280150,,,,,,1
1021,2677,"Leesburg Pike and Serenity Woods La",,38.965040,-77.285460,,,,,,1
1022,2678,"Lake Pleasant Dr and Saint Dennis Dr",,38.741960,-77.217900,,,,,,1
1025,2684,"Leesburg and Tysons Corner Ctr",,38.914790,-77.225020,,,,,,0
1026,2687,"Leesburg Pike and Towlston Rd",,38.951770,-77.264830,,,,,,1
1027,2688,"Leesburg Pike and Towlston Rd",,38.951630,-77.265190,,,,,,1
1029,2693,"Leesburg Pike and Wolftrap Run Rd",,38.945880,-77.257910,,,,,,1
1030,2694,"Leesburg Pike and Wolftrap Run Rd",,38.945510,-77.258030,,,,,,1
1031,2696,"Little River and Brookside",,38.819690,-77.149950,,,,,,0
1032,2697,"Little River and Chowan",,38.819617,-77.151384,,,,,,0
1033,2698,"Little River Tnpk and Markham St",,38.831550,-77.201680,,,,,,0
1034,2699,"Little River Tnpk and Markham St",,38.830900,-77.199240,,,,,,0
1035,2700,"Little River Tnpk and Medford Dr",,38.831940,-77.204300,,,,,,0
1036,2702,"Little River and Duke",,38.817860,-77.141540,,,,,,0
1037,2705,"Little River and Annandale",,38.830900,-77.198120,,,,,,0
1038,2706,"Little River Tnpk and Hummer Rd",,38.832890,-77.210530,,,,,,0
1039,2707,"Little River and Virginia",,38.821410,-77.158730,,,,,,0
1040,2708,"Little River Tnpk and Woodland R",,38.832460,-77.207370,,,,,,0
1041,2709,"Lorton Station Blvd and Graysons",,38.716471,-77.209186,,,,,,0
1042,2710,"Lorton Station Blvd and Graysons",,38.716156,-77.208650,,,,,,0
1043,2711,"Lorton Station Blvd and Grandwind Dr",,38.708040,-77.212030,,,,,,1
1044,2712,"Lorton Station Blvd and Lorton Rd",,38.705710,-77.211320,,,,,,1
1045,2713,"Lorton Station Blvd and Old Beech Ct",,38.705850,-77.211120,,,,,,1
1046,2714,"Lorton Station Blvd and Percy Simms Dr",,38.712950,-77.213370,,,,,,1
1047,2715,"Lorton Station Blvd and Percy Simms Dr",,38.713010,-77.213761,,,,,,1
1048,2717,"Maple Ave and Beulah Rd",,38.907520,-77.257910,,,,,,1
1049,2718,"Maple Ave and Branch Rd",,38.906310,-77.259126,,,,,,1
1050,2719,"Maple Ave and Center St",,38.901780,-77.265100,,,,,,1
1051,2720,"Maple Ave and Center St",,38.902093,-77.264401,,,,,,1
1052,2721,"Maple Ave and East St",,38.909450,-77.255480,,,,,,1
1053,2722,"Maple Ave and East St",,38.908984,-77.255766,,,,,,1
1054,2723,"Maple Ave and East St",,38.909654,-77.254915,,,,,,1
1055,2724,"Maple Ave and Glyndon St",,38.905360,-77.260570,,,,,,1
1056,2726,"Maple Ave and Lawyers Rd",,38.900030,-77.267270,,,,,,1
1057,2727,"Malcolm Rd and Nutley St",,38.902049,-77.277611,,,,,,1
1058,2729,"Malcolm Rd and Orchard St",,38.900007,-77.281088,,,,,,1
1059,2730,"Malcolm Rd and Oak Vale Ct",,38.899189,-77.282489,,,,,,1
1060,2731,"Maple Ave and Park St",,38.904310,-77.261970,,,,,,1
1061,2732,"Maple Ave and Park St",,38.903033,-77.263236,,,,,,1
1062,2733,"Maple Ave and Gylndon St",,38.904162,-77.261814,,,,,,1
1064,2735,"Manchester Blvd and Rock Ridge La",,38.764261,-77.148354,,,,,,1
1065,2736,"Manchester Blvd and Silver Lake Blvd",,38.765066,-77.154298,,,,,,1
1066,2743,"Mulberry Bottom La and Laural Valley Way",,38.746690,-77.216890,,,,,,1
1067,2744,"Mary Baldwin Dr and Smithway Dr",,38.768390,-77.073470,,,,,,1
1068,2745,"Mary Baldwin Dr and Smithway Dr",,38.768220,-77.073140,,,,,,1
